IID,CID,TICKETNO,CATEGORY,SUBTOTAL,PIECES,INDATE,READYDATE,OUTDATE,PIF,payment_type
1204986,1003582,A000412,Dry clean,11,1,2025-01-08 15:39:37.647,2025-01-09 13:00:00.000,2025-09-05 12:57:45.770,Y,
1204987,1003582,A000413,Dry clean,11.15,3,2025-01-08 15:40:30.937,2025-01-09 13:00:00.000,2025-03-12 13:52:13.843,Y,CASH
1204987,1003582,A000413,Dry clean,11.15,3,2025-01-08 15:40:30.937,2025-01-09 13:00:00.000,2025-03-12 13:52:13.843,Y,CASH
1204988,1003582,A000414,Dry clean,17.65,4,2025-01-08 15:42:16.607,2025-02-10 17:00:00.000,2025-08-23 16:51:45.760,Y,
1204988,1003582,A000414,Dry clean,17.65,4,2025-01-08 15:42:16.607,2025-02-10 17:00:00.000,2025-08-23 16:51:45.760,Y,
1204988,1003582,A000414,Dry clean,17.65,4,2025-01-08 15:42:16.607,2025-02-10 17:00:00.000,2025-08-23 16:51:45.760,Y,
1204989,1000714,A000415,Dry clean,24.65,2,2025-01-09 09:39:56.280,2025-01-09 13:00:00.000,NULL,Y,
1204989,1000714,A000415,Dry clean,24.65,2,2025-01-09 09:39:56.280,2025-01-09 13:00:00.000,NULL,Y,
1204990,1000714,A000416,Dry clean,26,1,2025-01-09 09:41:10.903,2025-01-09 13:00:00.000,NULL,Y,
1204991,1000714,A000417,Dry clean,9.85,1,2025-01-09 11:25:57.997,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204992,1000714,A000418,Dry clean,26,1,2025-01-09 11:56:22.763,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204993,1000714,A000419,Dry clean,24.65,2,2025-01-09 11:59:26.013,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204993,1000714,A000419,Dry clean,24.65,2,2025-01-09 11:59:26.013,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204994,1000714,A000420,Dry clean,9.25,1,2025-01-09 12:11:09.007,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204995,1000714,A000421,Dry clean,14,2,2025-01-09 15:57:21.163,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204996,1000714,A000422,Dry clean,24.65,2,2025-01-10 09:42:16.180,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204996,1000714,A000422,Dry clean,24.65,2,2025-01-10 09:42:16.180,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204997,1002645,A000423,Dry clean,11,1,2025-01-10 09:49:38.693,2025-01-13 17:00:00.000,NULL,N,NULL
1204998,1000714,A000424,Dry clean,13.65,1,2025-01-10 10:27:32.547,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204999,1000714,A000425,Dry clean,20.65,2,2025-01-10 10:27:54.030,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1204999,1000714,A000425,Dry clean,20.65,2,2025-01-10 10:27:54.030,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205000,1000714,A000426,Dry clean,9.25,1,2025-01-10 10:47:51.590,2025-01-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205001,1002838,A000427,Dry clean,4.15,1,2025-01-10 10:49:02.983,2025-01-10 17:00:00.000,NULL,N,NULL
1205002,1002838,A000428,Dry clean,7.8,1,2025-01-10 10:49:17.360,2025-01-10 17:00:00.000,NULL,N,NULL
1205003,1000714,A000429,Dry clean,28.15,3,2025-01-10 12:29:17.003,2025-01-11 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205003,1000714,A000429,Dry clean,28.15,3,2025-01-10 12:29:17.003,2025-01-11 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205004,1000714,A000430,Dry clean,11,1,2025-01-10 12:33:22.497,2025-01-11 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205005,1001477,A000431,Dry clean,11,1,2025-01-10 12:34:45.470,2025-01-11 16:00:00.000,NULL,N,NULL
1205006,1000755,A000432,Dry clean,27.3,2,2025-01-10 12:39:27.567,2025-01-11 16:00:00.000,NULL,N,NULL
1205006,1000755,A000432,Dry clean,27.3,2,2025-01-10 12:39:27.567,2025-01-11 16:00:00.000,NULL,N,NULL
1205007,1000714,A000433,Dry clean,7,1,2025-01-10 12:39:59.403,2025-01-11 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205008,1002838,A000434,Dry clean,39.15,2,2025-01-10 15:42:23.790,2025-01-11 16:00:00.000,NULL,N,NULL
1205008,1002838,A000434,Dry clean,39.15,2,2025-01-10 15:42:23.790,2025-01-11 16:00:00.000,NULL,N,NULL
1205010,1000714,A000436,Dry clean,7,1,2025-01-16 11:13:29.217,2025-01-17 17:00:00.000,2025-03-06 15:44:45.610,Y,
1205012,1000722,A000438,Dry clean,11,1,2025-01-16 14:31:00.123,2025-01-17 17:00:00.000,NULL,N,NULL
1205013,1002884,A000439,Dry clean,23.5,2,2025-01-16 14:32:01.260,2025-01-17 17:00:00.000,NULL,N,NULL
1205013,1002884,A000439,Dry clean,23.5,2,2025-01-16 14:32:01.260,2025-01-17 17:00:00.000,NULL,N,NULL
1205014,1000714,A000440,Dry clean,14,2,2025-01-16 14:40:30.433,2025-01-17 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205016,1001553,A000442,Dry clean,10,1,2025-01-21 08:04:08.403,2025-01-21 17:00:00.000,NULL,N,NULL
1205017,1001184,A000443,Dry clean,7,1,2025-01-21 15:38:43.520,2025-01-22 16:30:00.000,NULL,N,NULL
1205018,1000998,A000444,Dry clean,0,1,2025-01-23 15:46:08.493,2025-01-24 17:00:00.000,2025-03-10 13:24:03.433,Y,
1205019,1000998,A000445,Dry clean,13.65,1,2025-01-23 15:48:11.507,2025-01-24 17:00:00.000,NULL,N,NULL
1205020,1000755,A000446,Dry clean,6.8,1,2025-01-27 10:03:52.430,2025-01-27 17:00:00.000,NULL,N,NULL
1205021,1000446,A000447,Dry clean,6.8,1,2025-01-27 10:06:21.323,2025-01-27 17:00:00.000,NULL,N,NULL
1205022,1000446,A000448,Dry clean,14.65,1,2025-01-27 10:07:16.770,2025-01-27 17:00:00.000,NULL,N,NULL
1205023,1003920,A000449,Dry clean,14,2,2025-01-28 10:34:01.623,2025-01-30 17:00:00.000,2025-06-20 13:59:12.437,Y,
1205024,1003920,A000450,Dry clean,9.85,1,2025-01-28 10:39:12.537,2025-01-30 17:00:00.000,2025-06-03 11:50:00.323,Y,
1205025,1003920,A000451,Dry clean,26,1,2025-01-28 10:40:49.490,2025-01-30 17:00:00.000,2025-06-03 11:50:00.323,Y,
1205026,1003920,A000452,Dry clean,7,1,2025-01-28 10:43:57.580,2025-01-30 17:00:00.000,2025-01-28 10:44:30.737,Y,credit[visa
1205027,1003921,A000453,Dry clean,13.65,1,2025-01-28 10:46:12.873,2025-01-30 17:00:00.000,NULL,N,NULL
1205028,1003921,C000004,Shirt,9,2,2025-01-28 10:46:24.503,2025-01-30 17:00:00.000,NULL,N,NULL
1205030,1000714,A000455,Dry clean,28.75,3,2025-03-06 14:11:16.457,2025-03-08 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205030,1000714,A000455,Dry clean,28.75,3,2025-03-06 14:11:16.457,2025-03-08 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205031,1000714,C000005,Shirt,22.5,5,2025-03-06 14:11:16.460,2025-03-08 16:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205032,1000714,A000456,Dry clean,10.5,1,2025-03-06 14:15:12.487,2025-03-10 17:00:00.000,2025-03-06 15:44:45.610,Y,CASH
1205047,1000872,A000469,Dry clean,307.8,1,2025-03-11 14:39:18.327,2025-03-12 16:30:00.000,NULL,N,NULL
1205052,1000714,A000473,Dry clean,2.65,1,2025-03-12 12:20:00.210,2025-03-13 13:00:00.000,NULL,N,NULL
1205053,1000714,A000474,Dry clean,13.65,1,2025-03-13 09:50:26.150,2025-03-13 13:00:00.000,NULL,N,NULL
1205054,1003582,A000475,Dry clean,11,1,2025-03-18 14:52:20.327,2025-03-19 16:30:00.000,2025-03-18 15:02:17.497,Y,
1205073,1001424,A000494,Dry clean,15,2,2025-03-24 09:49:47.183,2025-03-25 17:00:00.000,NULL,N,NULL
1205074,1001424,A000495,Dry clean,46.45,5,2025-03-25 11:22:16.700,2025-03-26 16:30:00.000,NULL,N,NULL
1205074,1001424,A000495,Dry clean,46.45,5,2025-03-25 11:22:16.700,2025-03-26 16:30:00.000,NULL,N,NULL
1205074,1001424,A000495,Dry clean,46.45,5,2025-03-25 11:22:16.700,2025-03-26 16:30:00.000,NULL,N,NULL
1205074,1001424,A000495,Dry clean,46.45,5,2025-03-25 11:22:16.700,2025-03-26 16:30:00.000,NULL,N,NULL
1205075,1000714,A000496,Dry clean,2.65,1,2025-03-25 14:04:22.083,2025-03-26 16:30:00.000,NULL,N,NULL
1205080,1000714,A000500,Dry clean,35.65,3,2025-03-26 15:00:59.273,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205080,1000714,A000500,Dry clean,35.65,3,2025-03-26 15:00:59.273,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205080,1000714,A000500,Dry clean,35.65,3,2025-03-26 15:00:59.273,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205081,1000714,A000501,Dry clean,38.55,4,2025-03-26 15:01:09.113,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205081,1000714,A000501,Dry clean,38.55,4,2025-03-26 15:01:09.113,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205081,1000714,A000501,Dry clean,38.55,4,2025-03-26 15:01:09.113,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205081,1000714,A000501,Dry clean,38.55,4,2025-03-26 15:01:09.113,2025-03-27 13:00:00.000,2025-03-26 15:03:02.280,Y,CASH
1205082,1002645,A000502,Dry clean,13.65,1,2025-03-31 14:37:32.853,2025-04-02 16:30:00.000,NULL,N,NULL
1205083,1002645,A000503,Dry clean,9.3,5,2025-03-31 14:37:47.303,2025-04-02 16:30:00.000,NULL,N,NULL
1205083,1002645,A000503,Dry clean,9.3,5,2025-03-31 14:37:47.303,2025-04-02 16:30:00.000,NULL,N,NULL
1205084,1001385,A000504,Dry clean,21.35,2,2025-04-01 15:17:20.677,2025-04-02 16:30:00.000,NULL,N,NULL
1205084,1001385,A000504,Dry clean,21.35,2,2025-04-01 15:17:20.677,2025-04-02 16:30:00.000,NULL,N,NULL
1205085,1000714,A000505,Dry clean,9.85,1,2025-04-03 08:58:12.260,2025-04-03 13:00:00.000,NULL,N,NULL
1205086,1000872,A000506,Dry clean,9.25,1,2025-04-03 09:00:36.687,2025-04-03 13:00:00.000,NULL,N,NULL
1205087,1000714,A000507,Dry clean,11,1,2025-04-03 10:04:26.923,2025-04-03 13:00:00.000,NULL,N,NULL
1205088,1000714,A000508,Dry clean,28.15,2,2025-04-03 11:20:16.167,2025-04-04 17:00:00.000,NULL,N,NULL
1205088,1000714,A000508,Dry clean,28.15,2,2025-04-03 11:20:16.167,2025-04-04 17:00:00.000,NULL,N,NULL
1205091,1003484,A000511,Dry clean,7.8,1,2025-04-21 11:52:36.647,2025-04-23 16:30:00.000,NULL,N,NULL
1205094,1001299,A000514,Dry clean,11,1,2025-04-23 14:45:41.137,2025-04-24 13:00:00.000,NULL,N,NULL
1205095,1003920,A000515,Dry clean,24.15,2,2025-05-01 08:32:32.843,2025-05-01 13:00:00.000,2025-06-03 11:50:00.323,Y,CASH
1205095,1003920,A000515,Dry clean,24.15,2,2025-05-01 08:32:32.843,2025-05-01 13:00:00.000,2025-06-03 11:50:00.323,Y,CASH
1205096,1003920,A000516,Dry clean,16.15,1,2025-05-01 08:33:43.030,2025-05-01 13:00:00.000,2025-06-20 13:59:12.437,Y,CASH
1205098,1003920,A000518,Dry clean,30.8,3,2025-05-12 08:32:20.953,2025-05-13 17:00:00.000,2025-05-29 12:00:37.280,Y,CASH
1205098,1003920,A000518,Dry clean,30.8,3,2025-05-12 08:32:20.953,2025-05-13 17:00:00.000,2025-05-29 12:00:37.280,Y,CASH
1205098,1003920,A000518,Dry clean,30.8,3,2025-05-12 08:32:20.953,2025-05-13 17:00:00.000,2025-05-29 12:00:37.280,Y,CASH
1205099,1003920,A000519,Dry clean,0,1,2025-05-12 08:32:20.953,2025-05-13 17:00:00.000,2025-06-20 13:59:12.437,Y,
1205100,1003920,A000520,Dry clean,29.45,3,2025-05-16 08:55:50.877,2025-05-16 17:00:00.000,2025-08-11 10:55:49.350,Y,credit[visa
1205100,1003920,A000520,Dry clean,29.45,3,2025-05-16 08:55:50.877,2025-05-16 17:00:00.000,2025-08-11 10:55:49.350,Y,credit[visa
1205100,1003920,A000520,Dry clean,29.45,3,2025-05-16 08:55:50.877,2025-05-16 17:00:00.000,2025-08-11 10:55:49.350,Y,credit[visa
1205101,1000449,A000521,Dry clean,20.5,2,2025-05-16 08:59:15.663,2025-05-16 17:00:00.000,NULL,N,NULL
1205101,1000449,A000521,Dry clean,20.5,2,2025-05-16 08:59:15.663,2025-05-16 17:00:00.000,NULL,N,NULL
1205102,1002170,A000522,Dry clean,18.15,2,2025-05-16 09:00:31.127,2025-05-16 17:00:00.000,NULL,N,NULL
1205102,1002170,A000522,Dry clean,18.15,2,2025-05-16 09:00:31.127,2025-05-16 17:00:00.000,NULL,N,NULL
1205103,1001751,A000523,Dry clean,17.8,2,2025-05-16 09:01:30.937,2025-05-16 17:00:00.000,NULL,N,NULL
1205103,1001751,A000523,Dry clean,17.8,2,2025-05-16 09:01:30.937,2025-05-16 17:00:00.000,NULL,N,NULL
1205104,1001751,A000524,Dry clean,12.5,1,2025-05-16 09:01:30.937,2025-05-16 17:00:00.000,NULL,N,NULL
1205105,1002759,A000525,Dry clean,7.8,1,2025-05-16 11:48:10.740,2025-05-17 16:00:00.000,NULL,N,NULL
1205106,1002759,A000526,Dry clean,21.45,2,2025-05-16 11:48:52.293,2025-05-17 16:00:00.000,NULL,N,NULL
1205106,1002759,A000526,Dry clean,21.45,2,2025-05-16 11:48:52.293,2025-05-17 16:00:00.000,NULL,N,NULL
1205107,1001784,A000527,Dry clean,27.3,2,2025-05-16 11:55:47.920,2025-05-17 16:00:00.000,NULL,N,NULL
1205107,1001784,A000527,Dry clean,27.3,2,2025-05-16 11:55:47.920,2025-05-17 16:00:00.000,NULL,N,NULL
1205108,1000096,A000528,Dry clean,27.3,2,2025-05-16 11:56:19.827,2025-05-17 16:00:00.000,NULL,N,NULL
1205108,1000096,A000528,Dry clean,27.3,2,2025-05-16 11:56:19.827,2025-05-17 16:00:00.000,NULL,N,NULL
1205110,1002684,A000530,Dry clean,13.65,1,2025-05-16 12:34:55.880,2025-05-17 16:00:00.000,NULL,N,NULL
1205111,1003920,A000531,DRY CLEAN,6.3,1,2025-05-16 12:37:01.453,2025-05-17 16:00:00.000,2025-06-11 09:40:18.910,Y,CASH
1205112,1003920,A000532,Dry clean,13.65,1,2025-05-16 12:37:01.453,2025-05-17 16:00:00.000,2025-06-11 09:40:18.910,Y,CASH
1205113,1003920,A000533,Dry clean,47.5,5,2025-05-20 08:59:00.157,2025-05-20 17:00:00.000,2025-06-16 13:05:38.117,Y,CASH
1205113,1003920,A000533,Dry clean,47.5,5,2025-05-20 08:59:00.157,2025-05-20 17:00:00.000,2025-06-16 13:05:38.117,Y,CASH
1205114,1003920,C000006,Shirt,4.5,1,2025-05-20 08:59:00.160,2025-05-20 17:00:00.000,2025-05-27 12:52:43.003,Y,CASH
1205115,1000219,A000534,Dry clean,14,2,2025-05-20 09:04:50.673,2025-05-20 17:00:00.000,NULL,N,NULL
1205116,1000824,A000535,Dry clean,18.8,2,2025-05-20 12:23:19.540,2025-05-21 16:30:00.000,NULL,N,NULL
1205116,1000824,A000535,Dry clean,18.8,2,2025-05-20 12:23:19.540,2025-05-21 16:30:00.000,NULL,N,NULL
1205117,1003920,A000536,Dry clean,25.5,3,2025-05-20 14:57:49.753,2025-05-21 16:30:00.000,2025-08-14 09:17:47.793,Y,CASH
1205117,1003920,A000536,Dry clean,25.5,3,2025-05-20 14:57:49.753,2025-05-21 16:30:00.000,2025-08-14 09:17:47.793,Y,CASH
1205118,1003920,A000537,Dry clean,23.5,2,2025-05-27 09:57:21.743,2025-05-27 17:00:00.000,2025-06-16 14:05:22.553,Y,CASH
1205118,1003920,A000537,Dry clean,23.5,2,2025-05-27 09:57:21.743,2025-05-27 17:00:00.000,2025-06-16 14:05:22.553,Y,CASH
1205119,1001477,A000538,Dry clean,14.65,1,2025-05-27 13:06:33.997,2025-05-28 16:30:00.000,NULL,N,NULL
1205120,1003920,A000539,Dry clean,31,3,2025-05-28 10:26:37.600,2025-05-28 16:30:00.000,2025-06-20 14:39:32.977,Y,CASH
1205120,1003920,A000539,Dry clean,31,3,2025-05-28 10:26:37.600,2025-05-28 16:30:00.000,2025-06-20 14:39:32.977,Y,CASH
1205120,1003920,A000539,Dry clean,31,3,2025-05-28 10:26:37.600,2025-05-28 16:30:00.000,2025-06-20 14:39:32.977,Y,CASH
1205121,1003920,A000540,Dry clean,30.3,2,2025-05-29 14:20:44.030,2025-05-30 17:00:00.000,2025-06-26 10:14:33.377,Y,CASH
1205121,1003920,A000540,Dry clean,30.3,2,2025-05-29 14:20:44.030,2025-05-30 17:00:00.000,2025-06-26 10:14:33.377,Y,CASH
1205122,1000449,A000541,Dry clean,14,2,2025-05-29 14:25:42.097,2025-05-30 17:00:00.000,NULL,N,NULL
1205124,1003503,A000543,Dry clean,13,2,2025-05-29 15:00:36.887,2025-05-30 17:00:00.000,2025-08-13 11:13:51.763,Y,
1205125,1003920,A000544,Dry clean,41.95,3,2025-06-03 11:48:41.410,2025-06-04 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205125,1003920,A000544,Dry clean,41.95,3,2025-06-03 11:48:41.410,2025-06-04 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205125,1003920,A000544,Dry clean,41.95,3,2025-06-03 11:48:41.410,2025-06-04 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205126,1003920,A000545,Dry clean,35.45,3,2025-06-09 13:08:18.627,2025-06-09 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205126,1003920,A000545,Dry clean,35.45,3,2025-06-09 13:08:18.627,2025-06-09 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205126,1003920,A000545,Dry clean,35.45,3,2025-06-09 13:08:18.627,2025-06-09 16:30:00.000,2025-06-09 13:09:25.100,Y,CASH
1205128,1003920,A000546,Dry clean,9.35,1,2025-06-10 10:24:47.773,2025-06-10 17:00:00.000,2025-06-27 14:06:36.460,Y,CASH
1205129,1003920,A000547,Dry clean,20.3,2,2025-06-11 09:39:18.303,2025-06-11 16:30:00.000,2025-07-23 14:02:58.913,Y,CASH
1205129,1003920,A000547,Dry clean,20.3,2,2025-06-11 09:39:18.303,2025-06-11 16:30:00.000,2025-07-23 14:02:58.913,Y,CASH
1205130,1000449,A000548,Dry clean,16.3,1,2025-06-11 09:46:02.320,2025-06-16 16:30:00.000,NULL,N,NULL
1205131,1003920,A000549,Dry clean,30.3,2,2025-06-16 13:02:06.927,2025-06-18 16:30:00.000,2025-07-23 14:02:58.913,Y,CASH
1205131,1003920,A000549,Dry clean,30.3,2,2025-06-16 13:02:06.927,2025-06-18 16:30:00.000,2025-07-23 14:02:58.913,Y,CASH
1205132,1000449,A000550,Dry clean,13.65,1,2025-06-16 13:12:49.460,2025-06-18 16:30:00.000,NULL,N,NULL
1205133,1003920,A000551,Dry clean,29.3,3,2025-06-16 14:03:30.483,2025-06-16 17:00:00.000,2025-07-23 14:02:58.913,Y,CASH
1205133,1003920,A000551,Dry clean,29.3,3,2025-06-16 14:03:30.483,2025-06-16 17:00:00.000,2025-07-23 14:02:58.913,Y,CASH
1205133,1003920,A000551,Dry clean,29.3,3,2025-06-16 14:03:30.483,2025-06-16 17:00:00.000,2025-07-23 14:02:58.913,Y,CASH
1205134,1000449,A000552,Dry clean,15,2,2025-06-16 14:08:15.070,2025-06-18 16:30:00.000,NULL,N,NULL
1205135,1003920,A000553,Dry clean,13.65,1,2025-06-19 08:44:18.947,2025-06-19 13:00:00.000,2025-07-23 14:02:58.913,Y,CASH
1205136,1003920,A000554,Dry clean,13.65,1,2025-06-20 13:59:26.840,2025-06-21 17:00:00.000,2025-08-13 16:42:22.133,Y,CASH
1205137,1003920,A000555,Dry clean,11,1,2025-06-20 14:01:29.770,2025-06-23 16:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205138,1003920,A000556,Dry clean,40.3,3,2025-06-20 14:38:16.267,2025-06-23 16:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205138,1003920,A000556,Dry clean,40.3,3,2025-06-20 14:38:16.267,2025-06-23 16:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205138,1003920,A000556,Dry clean,40.3,3,2025-06-20 14:38:16.267,2025-06-23 16:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205139,1003920,A000557,Dry clean,41.3,3,2025-06-26 10:12:55.897,2025-06-26 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205139,1003920,A000557,Dry clean,41.3,3,2025-06-26 10:12:55.897,2025-06-26 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205139,1003920,A000557,Dry clean,41.3,3,2025-06-26 10:12:55.897,2025-06-26 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205140,1003920,A000558,Dry clean,41.3,3,2025-06-27 14:04:38.593,2025-06-27 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205140,1003920,A000558,Dry clean,41.3,3,2025-06-27 14:04:38.593,2025-06-27 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205140,1003920,A000558,Dry clean,41.3,3,2025-06-27 14:04:38.593,2025-06-27 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205141,1003920,A000559,Dry clean,37.8,3,2025-07-09 10:00:35.420,2025-07-11 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205141,1003920,A000559,Dry clean,37.8,3,2025-07-09 10:00:35.420,2025-07-11 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205141,1003920,A000559,Dry clean,37.8,3,2025-07-09 10:00:35.420,2025-07-11 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205142,1000714,A000560,Dry clean,20,2,2025-07-11 10:17:31.280,2025-07-11 17:00:00.000,NULL,N,NULL
1205142,1000714,A000560,Dry clean,20,2,2025-07-11 10:17:31.280,2025-07-11 17:00:00.000,NULL,N,NULL
1205143,1000714,A000561,Dry clean,15.65,1,2025-07-11 10:27:26.220,2025-07-11 17:00:00.000,NULL,N,NULL
1205144,1000002,A000562,Wf,37,3,2025-07-14 12:46:00.740,2025-07-14 00:00:00.000,2025-07-14 12:47:13.347,N,Charge
1205144,1000002,A000562,Wf,37,3,2025-07-14 12:46:00.740,2025-07-14 00:00:00.000,2025-07-14 12:47:13.347,N,Charge
1205144,1000002,A000562,Wf,37,3,2025-07-14 12:46:00.740,2025-07-14 00:00:00.000,2025-07-14 12:47:13.347,N,Charge
