IID,CID,TICKETNO,CATEGORY,SUBTOTAL,PIECES,INDATE,READYDATE,OUTDATE,PIF,payment_type
1205145,1000002,A000563,Dry clean,13.65,1,2025-07-15 11:17:25.307,2025-07-16 16:30:00.000,NULL,N,NULL
1205146,1000002,A000564,Dry clean,11,1,2025-07-15 11:27:32.907,2025-07-15 17:00:00.000,2025-07-15 11:28:09.000,N,NULL
1205147,1003923,A000565,Dry clean,11,1,2025-07-15 12:14:40.180,2025-07-18 17:00:00.000,NULL,N,NULL
1205148,1003920,A000566,Dry clean,7.8,1,2025-07-15 13:53:09.003,2025-07-16 16:30:00.000,2025-08-18 13:16:57.977,Y,credit[visa
1205149,1003920,A000567,Dry clean,27.3,2,2025-07-16 09:06:11.743,2025-07-17 13:00:00.000,2025-07-16 09:07:31.523,Y,CASH
1205149,1003920,A000567,Dry clean,27.3,2,2025-07-16 09:06:11.743,2025-07-17 13:00:00.000,2025-07-16 09:07:31.523,Y,CASH
1205153,1003920,A000570,Dry clean,14.15,1,2025-07-22 09:22:23.233,2025-07-22 17:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205154,1003920,Z000001,Dry clean,21.5,2,2025-07-23 14:17:55.513,2025-07-24 13:00:00.000,2025-07-23 15:23:01.840,Y,CASH
1205154,1003920,Z000001,Dry clean,21.5,2,2025-07-23 14:17:55.513,2025-07-24 13:00:00.000,2025-07-23 15:23:01.840,Y,CASH
1205155,1003920,Z000002,Dry clean,1,1,2025-07-23 14:29:13.053,2025-07-24 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205156,1003920,Z000003,Dry clean,27.8,2,2025-07-23 15:21:20.047,2025-07-24 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205156,1003920,Z000003,Dry clean,27.8,2,2025-07-23 15:21:20.047,2025-07-24 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205157,1003920,Z000004,Dry clean,23,2,2025-07-23 15:49:13.743,2025-07-24 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205157,1003920,Z000004,Dry clean,23,2,2025-07-23 15:49:13.743,2025-07-24 13:00:00.000,2025-08-14 09:17:47.793,Y,CASH
1205158,1003920,A000571,Dry clean,27.3,2,2025-08-05 11:09:13.393,2025-08-06 16:30:00.000,2025-08-11 13:56:04.440,Y,credit[visa
1205158,1003920,A000571,Dry clean,27.3,2,2025-08-05 11:09:13.393,2025-08-06 16:30:00.000,2025-08-11 13:56:04.440,Y,credit[visa
1205159,1003920,A000572,Dry clean,11,1,2025-08-05 11:10:31.820,2025-08-06 16:30:00.000,2025-08-14 09:17:47.793,Y,CASH
1205160,1003488,Z000005,Dry clean,23,3,2025-08-06 15:11:17.900,2025-08-06 16:30:00.000,2025-08-14 13:32:44.473,N,Charge
1205160,1003488,Z000005,Dry clean,23,3,2025-08-06 15:11:17.900,2025-08-06 16:30:00.000,2025-08-14 13:32:44.473,N,Charge
1205161,1003920,Z000006,Dry clean,11,1,2025-08-07 14:40:37.157,2025-08-08 17:00:00.000,2025-08-24 09:37:46.593,Y,CASH
1205162,1003920,Z000007,Dry clean,18.8,2,2025-08-07 16:07:02.647,2025-08-11 17:00:00.000,2025-08-07 16:10:16.487,Y,CASH
1205162,1003920,Z000007,Dry clean,18.8,2,2025-08-07 16:07:02.647,2025-08-11 17:00:00.000,2025-08-07 16:10:16.487,Y,CASH
1205163,1003920,C000007,Shirt,4.5,1,2025-08-07 16:07:02.647,2025-08-11 17:00:00.000,2025-08-07 16:10:16.487,Y,CASH
1205164,1003920,Z000008,Dry clean,6.8,1,2025-08-07 16:15:12.417,2025-08-08 17:00:00.000,2025-08-11 13:09:40.310,Y,credit[visa
1205165,1003920,C000008,Shirt,4.5,1,2025-08-07 16:15:12.420,2025-08-08 17:00:00.000,2025-08-11 13:54:45.763,Y,credit[visa
1205166,1003920,Z000009,Dry clean,41,5,2025-08-08 04:19:44.577,2025-08-08 17:00:00.000,2025-08-24 09:37:46.593,Y,CASH
1205166,1003920,Z000009,Dry clean,41,5,2025-08-08 04:19:44.577,2025-08-08 17:00:00.000,2025-08-24 09:37:46.593,Y,CASH
1205166,1003920,Z000009,Dry clean,41,5,2025-08-08 04:19:44.577,2025-08-08 17:00:00.000,2025-08-24 09:37:46.593,Y,CASH
1205167,1000449,A000573,Dry clean,10.35,1,2025-08-11 14:00:10.020,2025-08-13 16:30:00.000,NULL,N,NULL
1205168,1000290,A000574,Dry clean,5.8,1,2025-08-11 14:16:42.287,2025-08-13 16:30:00.000,NULL,Y,NULL
1205169,1000290,A000575,Dry clean,7,1,2025-08-11 14:17:11.477,2025-08-13 16:30:00.000,NULL,N,NULL
1205170,1003920,A000576,Dry clean,34.8,3,2025-08-12 09:57:05.980,2025-08-12 17:00:00.000,2025-08-18 13:08:41.973,Y,credit[visa
1205170,1003920,A000576,Dry clean,34.8,3,2025-08-12 09:57:05.980,2025-08-12 17:00:00.000,2025-08-18 13:08:41.973,Y,credit[visa
1205170,1003920,A000576,Dry clean,34.8,3,2025-08-12 09:57:05.980,2025-08-12 17:00:00.000,2025-08-18 13:08:41.973,Y,credit[visa
1205171,1000150,Z000010,Dry clean,11,1,2025-08-12 08:37:50.360,2025-08-12 17:00:00.000,NULL,N,NULL
1205172,1000150,Z000011,Dry clean,11,1,2025-08-12 08:38:19.890,2025-08-12 17:00:00.000,NULL,N,NULL
1205173,1000150,Z000012,Dry clean,11,1,2025-08-12 08:38:59.663,2025-08-12 17:00:00.000,NULL,N,NULL
1205174,1000150,Z000013,Dry clean,33.45,3,2025-08-12 08:39:34.390,2025-08-12 17:00:00.000,NULL,N,NULL
1205174,1000150,Z000013,Dry clean,33.45,3,2025-08-12 08:39:34.390,2025-08-12 17:00:00.000,NULL,N,NULL
1205174,1000150,Z000013,Dry clean,33.45,3,2025-08-12 08:39:34.390,2025-08-12 17:00:00.000,NULL,N,NULL
1205176,1000150,Z000015,Dry clean,13.65,1,2025-08-12 08:42:52.200,2025-08-12 17:00:00.000,NULL,N,NULL
1205177,1000150,Z000016,Dry clean,14.15,1,2025-08-12 11:46:37.413,2025-08-13 16:30:00.000,NULL,N,NULL
1205183,1003920,A000577,Dry clean,43.95,3,2025-08-13 10:45:30.207,2025-08-13 16:30:00.000,2025-08-18 13:05:51.540,Y,credit[visa
1205183,1003920,A000577,Dry clean,43.95,3,2025-08-13 10:45:30.207,2025-08-13 16:30:00.000,2025-08-18 13:05:51.540,Y,credit[visa
1205183,1003920,A000577,Dry clean,43.95,3,2025-08-13 10:45:30.207,2025-08-13 16:30:00.000,2025-08-18 13:05:51.540,Y,credit[visa
1205187,1003920,Z000022,Dry clean,30.3,2,2025-08-13 16:41:10.787,2025-08-14 13:00:00.000,2025-08-14 17:34:01.713,Y,CASH
1205187,1003920,Z000022,Dry clean,30.3,2,2025-08-13 16:41:10.787,2025-08-14 13:00:00.000,2025-08-14 17:34:01.713,Y,CASH
1205188,1000001,A000581,Dry clean,11,1,2025-08-14 10:31:05.120,2025-08-14 13:00:00.000,NULL,N,NULL
1205189,1003920,Z000023,Dry clean,41.95,3,2025-08-14 17:32:10.323,2025-08-15 17:00:00.000,2025-08-18 12:45:37.887,Y,credit[visa
1205189,1003920,Z000023,Dry clean,41.95,3,2025-08-14 17:32:10.323,2025-08-15 17:00:00.000,2025-08-18 12:45:37.887,Y,credit[visa
1205189,1003920,Z000023,Dry clean,41.95,3,2025-08-14 17:32:10.323,2025-08-15 17:00:00.000,2025-08-18 12:45:37.887,Y,credit[visa
1205190,1003920,A000582,Dry clean,10,1,2025-08-18 10:10:11.910,2025-08-19 17:00:00.000,2025-08-21 16:04:21.510,Y,credit[visa
1205191,1000181,A000583,Dry clean,9.85,1,2025-08-18 10:12:55.813,2025-08-19 17:00:00.000,NULL,N,NULL
1205192,1002986,A000584,Dry clean,10.5,1,2025-08-18 10:34:41.297,2025-08-19 17:00:00.000,NULL,N,NULL
1205193,1003920,A000585,Dry clean,23.5,2,2025-08-18 13:09:41.003,2025-08-20 16:30:00.000,2025-08-21 16:19:24.257,Y,credit[visa
1205193,1003920,A000585,Dry clean,23.5,2,2025-08-18 13:09:41.003,2025-08-20 16:30:00.000,2025-08-21 16:19:24.257,Y,credit[visa
1205194,1002617,A000586,Dry clean,6.8,1,2025-08-18 14:17:42.163,2025-08-20 16:30:00.000,NULL,N,NULL
1205195,1003920,A000587,Dry clean,11,1,2025-08-19 08:51:57.283,2025-08-19 17:00:00.000,2025-08-19 08:55:13.550,Y,credit[visa
1205196,1000810,A000588,Dry clean,15.65,1,2025-08-19 10:15:05.673,2025-08-19 17:00:00.000,2025-08-19 10:16:11.013,Y,CASH
1205197,1000810,A000589,Dry clean,6.8,1,2025-08-19 10:16:20.917,2025-08-19 17:00:00.000,NULL,N,NULL
1205198,1000491,A000590,Dry clean,5.8,1,2025-08-19 10:53:56.833,2025-08-19 17:00:00.000,2025-08-19 11:20:31.320,Y,credit[visa
1205199,1000491,A000591,Dry clean,11.35,1,2025-08-19 11:15:11.283,2025-08-20 16:30:00.000,NULL,Y,NULL
1205200,1000491,A000592,Dry clean,11.5,1,2025-08-19 11:16:37.783,2025-08-20 16:30:00.000,2025-08-19 11:17:50.107,Y,credit[visa
1205201,1001182,A000593,Dry clean,7,1,2025-08-19 11:38:20.927,2025-08-20 16:30:00.000,2025-08-19 11:42:40.760,Y,credit[visa
1205202,1001182,A000594,Dry clean,13.65,1,2025-08-19 11:41:23.820,2025-08-20 16:30:00.000,NULL,N,NULL
1205203,1003917,A000595,Dry clean,17.8,2,2025-08-19 12:50:12.527,2025-08-20 16:30:00.000,NULL,N,NULL
1205203,1003917,A000595,Dry clean,17.8,2,2025-08-19 12:50:12.527,2025-08-20 16:30:00.000,NULL,N,NULL
1205204,1003918,A000596,Dry clean,29.5,3,2025-08-19 12:50:56.337,2025-08-20 16:30:00.000,NULL,N,NULL
1205204,1003918,A000596,Dry clean,29.5,3,2025-08-19 12:50:56.337,2025-08-20 16:30:00.000,NULL,N,NULL
1205205,1003513,A000597,Dry clean,25.5,3,2025-08-19 13:02:53.190,2025-08-20 16:30:00.000,NULL,N,NULL
1205205,1003513,A000597,Dry clean,25.5,3,2025-08-19 13:02:53.190,2025-08-20 16:30:00.000,NULL,N,NULL
1205206,1003513,A000598,Dry clean,7.3,1,2025-08-19 13:03:46.960,2025-08-20 16:30:00.000,NULL,N,NULL
1205207,1000779,A000599,Dry clean,5.8,1,2025-08-19 13:28:15.910,2025-08-20 16:30:00.000,NULL,N,NULL
1205208,1000301,A000600,Shirt,13.5,3,2025-08-19 13:32:17.107,2025-08-20 16:30:00.000,NULL,N,NULL
1205209,1000584,A000601,Dry clean,14.65,1,2025-08-19 13:32:29.200,2025-08-20 16:30:00.000,NULL,N,NULL
1205210,1000810,A000602,Dry clean,12.5,1,2025-08-21 08:39:00.530,2025-08-21 13:00:00.000,2025-08-21 08:41:04.400,Y,
1205211,1003920,A000603,,21.5,3,2025-08-21 11:37:54.840,2025-08-22 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205211,1003920,A000603,,21.5,3,2025-08-21 11:37:54.840,2025-08-22 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205212,1000449,A000604,Dry clean,15.65,1,2025-08-21 11:55:52.677,2025-08-22 17:00:00.000,NULL,N,NULL
1205213,1001672,A000605,Dry clean,14.15,1,2025-08-21 12:19:47.187,2025-08-22 17:00:00.000,NULL,N,NULL
1205214,1001058,A000606,Dry clean,14.65,1,2025-08-21 12:35:31.393,2025-08-22 17:00:00.000,NULL,N,NULL
1205215,1003920,A000607,Dry clean,26.3,2,2025-08-21 16:08:35.107,2025-08-22 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205215,1003920,A000607,Dry clean,26.3,2,2025-08-21 16:08:35.107,2025-08-22 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205218,1003920,A000610,Dry clean,12.5,1,2025-08-23 10:14:12.553,2025-08-26 19:00:00.000,2025-08-23 12:07:40.103,Y,CASH
1205219,1003920,A000611,Laundry,0.5,1,2025-08-23 10:14:12.553,2025-08-26 19:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205220,1000491,A000612,Dry clean,12.5,1,2025-08-23 11:05:09.873,2025-08-25 16:00:00.000,NULL,N,NULL
1205221,1003920,A000613,Dry clean,26.65,2,2025-08-23 11:27:43.060,2025-08-25 16:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205221,1003920,A000613,Dry clean,26.65,2,2025-08-23 11:27:43.060,2025-08-25 16:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205222,1003920,A000614,Dry clean,28.8,2,2025-08-23 11:41:20.197,2025-08-25 16:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205222,1003920,A000614,Dry clean,28.8,2,2025-08-23 11:41:20.197,2025-08-25 16:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205223,1003920,A000615,Laundry,0.5,1,2025-08-23 11:52:57.367,2025-08-25 16:00:00.000,2025-08-23 12:23:36.130,Y,CASH
1205224,1003920,A000616,Dry clean,36.65,3,2025-08-23 12:06:12.493,2025-08-27 16:30:00.000,2025-08-23 12:23:36.130,Y,CASH
1205224,1003920,A000616,Dry clean,36.65,3,2025-08-23 12:06:12.493,2025-08-27 16:30:00.000,2025-08-23 12:23:36.130,Y,CASH
1205224,1003920,A000616,Dry clean,36.65,3,2025-08-23 12:06:12.493,2025-08-27 16:30:00.000,2025-08-23 12:23:36.130,Y,CASH
1205225,1003920,A000617,,20.5,3,2025-08-23 12:13:36.770,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205225,1003920,A000617,,20.5,3,2025-08-23 12:13:36.770,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205225,1003920,A000617,,20.5,3,2025-08-23 12:13:36.770,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205226,1003920,A000618,Dry clean,16,2,2025-08-23 12:38:32.927,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205227,1003920,A000619,Dry clean,11,1,2025-08-23 13:05:32.700,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205228,1003920,A000620,Dry clean,10.5,1,2025-08-23 13:22:04.400,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205229,1003582,A000621,Dry clean,25.65,2,2025-08-23 14:13:29.030,2025-08-27 16:30:00.000,2025-08-23 14:14:57.877,Y,CASH
1205229,1003582,A000621,Dry clean,25.65,2,2025-08-23 14:13:29.030,2025-08-27 16:30:00.000,2025-08-23 14:14:57.877,Y,CASH
1205230,1001767,A000622,Dry clean,42.45,3,2025-08-23 14:31:04.693,2025-08-27 16:30:00.000,2025-08-23 14:33:10.753,Y,CASH
1205230,1001767,A000622,Dry clean,42.45,3,2025-08-23 14:31:04.693,2025-08-27 16:30:00.000,2025-08-23 14:33:10.753,Y,CASH
1205230,1001767,A000622,Dry clean,42.45,3,2025-08-23 14:31:04.693,2025-08-27 16:30:00.000,2025-08-23 14:33:10.753,Y,CASH
1205233,1003920,A000625,Dry clean,26,2,2025-08-23 15:20:29.193,2025-08-25 16:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205234,1001477,A000626,Dry clean,28.8,2,2025-08-23 16:08:08.150,2025-08-25 16:00:00.000,NULL,N,NULL
1205234,1001477,A000626,Dry clean,28.8,2,2025-08-23 16:08:08.150,2025-08-25 16:00:00.000,NULL,N,NULL
1205235,1001477,A000627,Shirt,4.5,1,2025-08-23 16:08:08.150,2025-08-25 16:00:00.000,NULL,N,NULL
1205236,1003582,A000628,Dry clean,42.45,3,2025-08-23 16:50:07.680,2025-08-25 16:00:00.000,NULL,N,NULL
1205236,1003582,A000628,Dry clean,42.45,3,2025-08-23 16:50:07.680,2025-08-25 16:00:00.000,NULL,N,NULL
1205236,1003582,A000628,Dry clean,42.45,3,2025-08-23 16:50:07.680,2025-08-25 16:00:00.000,NULL,N,NULL
1205262,1003920,A000654,Dry clean,19,2,2025-08-23 17:11:36.000,2025-08-25 16:00:00.000,2025-08-24 09:37:46.593,Y,CASH
1205263,1003747,A000655,Dry clean,13.1,2,2025-08-24 09:27:40.407,2025-08-24 17:00:00.000,NULL,N,NULL
1205264,1001856,A000656,Dry clean,12.5,1,2025-08-24 09:31:16.803,2025-08-24 17:00:00.000,2025-08-24 09:32:19.427,Y,CASH
1205265,1003747,A000657,Dry clean,17,2,2025-08-24 10:13:11.120,2025-08-24 17:00:00.000,NULL,N,NULL
1205266,1000449,A000658,Laundry,50,1,2025-08-24 10:57:01.393,2025-08-24 17:00:00.000,2025-08-24 10:58:04.340,N,Charge
1205267,1001424,A000659,Laundry,50,1,2025-08-24 10:58:26.877,2025-08-24 17:00:00.000,2025-08-24 10:58:59.863,Y,CASH
1205268,1001767,A000660,Dry clean,32.65,4,2025-08-24 11:18:51.100,2025-08-27 17:00:00.000,NULL,N,NULL
1205268,1001767,A000660,Dry clean,32.65,4,2025-08-24 11:18:51.100,2025-08-27 17:00:00.000,NULL,N,NULL
1205268,1001767,A000660,Dry clean,32.65,4,2025-08-24 11:18:51.100,2025-08-27 17:00:00.000,NULL,N,NULL
1205269,1000147,A000661,Dry clean,39.3,3,2025-08-24 11:37:22.720,2025-08-25 17:00:00.000,2025-08-24 11:38:59.750,Y,CASH
1205269,1000147,A000661,Dry clean,39.3,3,2025-08-24 11:37:22.720,2025-08-25 17:00:00.000,2025-08-24 11:38:59.750,Y,CASH
1205269,1000147,A000661,Dry clean,39.3,3,2025-08-24 11:37:22.720,2025-08-25 17:00:00.000,2025-08-24 11:38:59.750,Y,CASH
1205270,1003920,A000662,Dry clean,37,2,2025-08-24 11:46:47.093,2025-08-25 17:00:00.000,NULL,N,NULL
1205270,1003920,A000662,Dry clean,37,2,2025-08-24 11:46:47.093,2025-08-25 17:00:00.000,NULL,N,NULL
1205271,1001672,A000663,Laundry,112.5,10,2025-08-24 12:23:07.477,2025-08-25 17:00:00.000,NULL,N,NULL
1205272,1003920,A000664,Dry clean,16.5,2,2025-08-24 13:53:56.403,2025-08-25 17:00:00.000,NULL,N,NULL
1205273,1003920,A000665,,16,3,2025-08-24 13:55:41.040,2025-08-25 17:00:00.000,2025-09-05 12:59:00.427,Y,CASH
1205273,1003920,A000665,,16,3,2025-08-24 13:55:41.040,2025-08-25 17:00:00.000,2025-09-05 12:59:00.427,Y,CASH
1205273,1003920,A000665,,16,3,2025-08-24 13:55:41.040,2025-08-25 17:00:00.000,2025-09-05 12:59:00.427,Y,CASH
1205274,1003920,A000666,Dry clean,10.5,1,2025-08-24 15:02:19.330,2025-08-25 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205275,1003920,A000667,Wf,20,3,2025-08-24 15:17:43.553,2025-08-24 00:00:00.000,2025-09-02 09:57:31.557,Y,
1205275,1003920,A000667,Wf,20,3,2025-08-24 15:17:43.553,2025-08-24 00:00:00.000,2025-09-02 09:57:31.557,Y,
1205275,1003920,A000667,Wf,20,3,2025-08-24 15:17:43.553,2025-08-24 00:00:00.000,2025-09-02 09:57:31.557,Y,
1205276,1000056,A000668,Dry clean,29.3,2,2025-08-24 15:32:54.967,2025-08-25 17:00:00.000,2025-08-24 15:35:32.653,Y,CASH
1205276,1000056,A000668,Dry clean,29.3,2,2025-08-24 15:32:54.967,2025-08-25 17:00:00.000,2025-08-24 15:35:32.653,Y,CASH
1205277,1003920,A000669,Dry clean,10.1,1,2025-08-24 16:05:29.880,2025-08-25 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205278,1003920,A000670,Dry clean,17,2,2025-08-24 16:19:52.627,2025-08-25 17:00:00.000,2025-09-02 09:57:31.557,Y,CASH
1205279,1003920,A000671,Wf,10,1,2025-08-25 09:57:28.410,2025-08-26 17:00:00.000,2025-09-05 12:50:11.520,Y,CASH
1205280,1003920,A000672,Dry clean,17,2,2025-08-25 11:05:31.827,2025-08-27 16:30:00.000,NULL,N,NULL
1205283,1002643,A000675,Dry clean,10,1,2025-08-25 12:48:23.090,2025-08-26 17:00:00.000,NULL,N,NULL
1205284,1002643,A000676,Household,10,2,2025-08-25 12:48:23.093,2025-08-26 17:00:00.000,NULL,N,NULL
1205284,1002643,A000676,Household,10,2,2025-08-25 12:48:23.093,2025-08-26 17:00:00.000,NULL,N,NULL
1205285,1003920,A000677,Dry clean,22.5,3,2025-08-25 14:49:06.720,2025-08-28 17:00:00.000,2025-09-05 21:12:58.483,Y,CASH
1205285,1003920,A000677,Dry clean,22.5,3,2025-08-25 14:49:06.720,2025-08-28 17:00:00.000,2025-09-05 21:12:58.483,Y,CASH
1205286,1003920,A000678,Dry clean,11,1,2025-08-26 11:43:55.693,2025-08-27 16:30:00.000,2025-09-02 09:57:31.557,Y,CASH
1205287,1002865,A000679,Dry clean,19,2,2025-08-26 13:36:31.150,2025-09-11 13:00:00.000,NULL,N,NULL
1205288,1003924,Z000024,Dry clean,10,1,2025-09-03 12:12:22.657,2025-09-04 13:00:00.000,NULL,N,NULL
1205289,1003920,A000680,Dry clean,42.45,3,2025-09-03 13:11:32.567,2025-09-05 17:00:00.000,2025-09-03 13:12:22.937,Y,CASH
1205289,1003920,A000680,Dry clean,42.45,3,2025-09-03 13:11:32.567,2025-09-05 17:00:00.000,2025-09-03 13:12:22.937,Y,CASH
1205289,1003920,A000680,Dry clean,42.45,3,2025-09-03 13:11:32.567,2025-09-05 17:00:00.000,2025-09-03 13:12:22.937,Y,CASH
1205290,1003920,A000681,Dry clean,11,1,2025-09-03 13:13:22.797,2025-09-04 13:00:00.000,NULL,Y,NULL
1205291,1003920,A000682,Dry clean,29,5,2025-09-03 13:19:02.547,2025-09-04 13:00:00.000,2025-09-05 12:58:08.300,Y,CASH
1205292,1003920,A000683,Dry clean,26.15,2,2025-09-04 18:04:18.230,2025-09-05 17:00:00.000,2025-09-05 12:49:40.853,Y,CASH
1205292,1003920,A000683,Dry clean,26.15,2,2025-09-04 18:04:18.230,2025-09-05 17:00:00.000,2025-09-05 12:49:40.853,Y,CASH
1205295,1003920,A000685,MIX,29.5,3,2025-09-05 10:24:47.127,2025-09-05 17:00:00.000,2025-09-05 12:49:40.853,Y,CASH
1205295,1003920,A000685,MIX,29.5,3,2025-09-05 10:24:47.127,2025-09-05 17:00:00.000,2025-09-05 12:49:40.853,Y,CASH
1205297,1002643,A000686,Dry clean,202,20,2025-09-05 10:29:08.287,2025-09-05 17:00:00.000,NULL,N,NULL
1205298,1002643,C000011,Shirt,4.5,1,2025-09-05 10:29:08.290,2025-09-05 17:00:00.000,NULL,N,NULL
1205299,1003920,A000687,Dry clean,56.75,5,2025-09-05 12:32:08.353,2025-09-06 16:00:00.000,NULL,N,NULL
1205299,1003920,A000687,Dry clean,56.75,5,2025-09-05 12:32:08.353,2025-09-06 16:00:00.000,NULL,N,NULL
1205299,1003920,A000687,Dry clean,56.75,5,2025-09-05 12:32:08.353,2025-09-06 16:00:00.000,NULL,N,NULL
1205299,1003920,A000687,Dry clean,56.75,5,2025-09-05 12:32:08.353,2025-09-06 16:00:00.000,NULL,N,NULL
1205301,1003920,A000689,Dry clean,12,1,2025-09-08 11:36:05.427,2025-09-10 16:30:00.000,NULL,N,NULL
1205302,1003920,A000690,Dry clean,11.5,1,2025-09-08 11:39:25.120,2025-09-10 16:30:00.000,NULL,N,NULL
1205303,1003920,A000691,Dry clean,11,1,2025-09-08 22:15:04.173,2025-09-17 16:30:00.000,NULL,N,NULL
